uy,lob,expense
2004,Offshore,0.38
2004,Onshore,0.34
2004,PL,0.37
2004,EA,0.38
2005,Offshore,0.41
2005,Onshore,0.35
2005,PL,0.32
2005,EA,0.36
2006,Offshore,0.33
2006,Onshore,0.32
2006,PL,0.39
2006,EA,0.41
2007,Offshore,0.35
2007,Onshore,0.41
2007,PL,0.34
2007,EA,0.32
2008,Offshore,0.32
2008,Onshore,0.36
2008,PL,0.39
2008,EA,0.33
2009,Offshore,0.37
2009,Onshore,0.38
2009,PL,0.32
2009,EA,0.36
2010,Offshore,0.33
2010,Onshore,0.32
2010,PL,0.42
2010,EA,0.34
2011,Offshore,0.34
2011,Onshore,0.33
2011,PL,0.36
2011,EA,0.41
2012,Offshore,0.36
2012,Onshore,0.35
2012,PL,0.32
2012,EA,0.42
2013,Offshore,0.33
2013,Onshore,0.34
2013,PL,0.34
2013,EA,0.33
2014,Offshore,0.34
2014,Onshore,0.37
2014,PL,0.34
2014,EA,0.36
2015,Offshore,0.39
2015,Onshore,0.34
2015,PL,0.38
2015,EA,0.38
2016,Offshore,0.36
2016,Onshore,0.38
2016,PL,0.41
2016,EA,0.41
2017,Offshore,0.35
2017,Onshore,0.32
2017,PL,0.39
2017,EA,0.33
2018,Offshore,0.42
2018,Onshore,0.39
2018,PL,0.36
2018,EA,0.38
2019,Offshore,0.36
2019,Onshore,0.37
2019,PL,0.38
2019,EA,0.33
2020,Offshore,0.32
2020,Onshore,0.42
2020,PL,0.41
2020,EA,0.42
2021,Offshore,0.42
2021,Onshore,0.38
2021,PL,0.32
2021,EA,0.38
